"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Hollyns Health &amp; Wellbeing ...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" id=\"webgpBtnToggle\" class=\"webgpBtnToggle webgpBtnToggle-close\" onclick=\"toggleBannerVisibility(false, undefined, this)\"><span class=\"sr-only\">Minimise<...</a>","#webgpBtnToggle"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<span class=\"sr-only\">Minimise</span>","#webgpBtnToggle > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 3.09:1. Recommendation: change background to #007eb2.","error","<div id=\"webgpHeader\">\n                <span id=\"webg...</div>","#webgpHeader"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.09:1. Recommendation: change background to #005f87.","error","<span id=\"webgpHeader_surtitle\">Coming soon:</span>","#webgpHeader_surtitle"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<div id=\"webgpComingSoonText\">The eConsult service will allow...</div>","#webgpComingSoonText"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<div class=\"comingsoonItem\">Request advice and treatment fr...</div>","#webgpComingSoonList > div:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<div class=\"comingsoonItem\">Get self-help advice for hundre...</div>","#webgpComingSoonList > div:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.36:1. Recommendation: change text colour to #595959.","error","<noscript>&lt;style&gt;.wpb_animate_when_...</noscript>","html > body > noscript"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hollynshealth.co.uk/about-us/\">About Us</a>","#menu-item-332 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hollynshealth.co.uk/blog/\">Blog</a>","#menu-item-333 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hollynshealth.co.uk/contact-us/\">Contact Us</a>","#menu-item-334 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hollynshealth.co.uk/team/\">Team</a>","#menu-item-574 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a itemprop=\"url\" href=\"http://www.hollynshealth.co.uk/\" style=\"height: 140px; visibility: visible;\">\n<img itemprop=\"image\" class=\"n...</a>","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img itemprop=\"image\" class=\"normal\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img itemprop=\"image\" class=\"normal\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img itemprop=\"image\" class=\"light\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img itemprop=\"image\" class=\"light\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img itemprop=\"image\" class=\"dark\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img itemprop=\"image\" class=\"dark\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img itemprop=\"image\" class=\"sticky\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img itemprop=\"image\" class=\"sticky\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img itemprop=\"image\" class=\"mobile\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img itemprop=\"image\" class=\"mobile\" src=\"http://www.hollynshealth.co.uk/wp-content/uploads/2017/07/Hollyns-Logo.jpg\" alt=\"Logo\" style=\"height: 100%;\">","html > body > div:nth-child(11) > div > header > div > div > div:nth-child(2) > div > div > div:nth-child(1) > div:nth-child(2) > div > a > img:nth-child(5)"
