"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Abbey House Medical Practice</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html><head>\n<title>Abbey House Medic...</html>","html"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img id=\"header\" src=\"../practices/abbeyhouse/header.gif\" alt=\"Abbey House Surgery\">","#header"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img id=\"header\" src=\"../practices/abbeyhouse/header.gif\" alt=\"Abbey House Surgery\">","#header"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<div class=\"panelbody\"><strong>Abbey House Surgery<br>...</div>","#header1 > div"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Abbey House Surgery<br></strong>","#header1 > div > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<div class=\"panelbody\"><strong>Monksfield Surgery<br><...</div>","#header2 > div"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Monksfield Surgery<br></strong>","#header2 > div > strong"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.Select.Name","This select element does not have a name available to an accessibility API. Valid names are: label element, title attribute, aria-label attribute, aria-labelledby attribute.","error","<select id=\"languageselect\" style=\"font-family: Arial Unicode MS;\" onchange=\"var baseList = document.getElementsByTagName('BASE'); \n\nvar myUrl=baseList.length?baseList[0].href:window.location.href; \n\nwindow.top.location=(this.value=='en')?myUrl:'http...","#languageselect"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.Select.Value","This select element does not have an initially selected option. Depending on your HTML version, the value exposed to an accessibility API may be undefined.","warning","<select id=\"languageselect\" style=\"font-family: Arial Unicode MS;\" onchange=\"var baseList = document.getElementsByTagName('BASE'); \n\nvar myUrl=baseList.length?baseList[0].href:window.location.href; \n\nwindow.top.location=(this.value=='en')?myUrl:'http...","#languageselect"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.F68","This form field should be labelled in some way. Use the label element (either with a \"for\" attribute or wrapped around the form field), or \"title\", \"aria-label\" or \"aria-labelledby\" attributes as appropriate.","error","<select id=\"languageselect\" style=\"font-family: Arial Unicode MS;\" onchange=\"var baseList = document.getElementsByTagName('BASE'); \n\nvar myUrl=baseList.length?baseList[0].href:window.location.href; \n\nwindow.top.location=(this.value=='en')?myUrl:'http...","#languageselect"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H85.2","If this selection list contains groups of related options, they should be grouped with optgroup.","warning","<select id=\"languageselect\" style=\"font-family: Arial Unicode MS;\" onchange=\"var baseList = document.getElementsByTagName('BASE'); \n\nvar myUrl=baseList.length?baseList[0].href:window.location.href; \n\nwindow.top.location=(this.value=='en')?myUrl:'http...","#languageselect"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<select id=\"languageselect\" style=\"font-family: Arial Unicode MS;\" onchange=\"var baseList = document.getElementsByTagName('BASE'); \n\nvar myUrl=baseList.length?baseList[0].href:window.location.href; \n\nwindow.top.location=(this.value=='en')?myUrl:'http...","#languageselect"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a onclick=\"window.open(this.href,'_blank');return false;\" href=\"https://www.facebook.com/abbeyhousemedicalpractice?fref=ts\"><img class=\"imgCentre\" alt=\"Fb ...</a>","#nhs_logo > div > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img class=\"imgCentre\" alt=\"Fb Findusonfacebook 100\" src=\"../practices/abbeyhouse/facebook%20small.jpg\">","#nhs_logo > div > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img class=\"imgCentre\" alt=\"Fb Findusonfacebook 100\" src=\"../practices/abbeyhouse/facebook%20small.jpg\">","#nhs_logo > div > a > img"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"p5955.html?a=0\">Home</a>","#menupane > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"p5955.html?a=0\">Home</a>","#menupane > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"emergencies_p5966.html?a=0\">Emergencies</a>","#menupane > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"emergencies_p5966.html?a=0\">Emergencies</a>","#menupane > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"appointments_p5958.html?a=0\">Appointments</a>","#menupane > ul > li:nth-child(3) > a"
