"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Highlands Practice - NHS Doctor...</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<div class=\"wsb-canvas-scrollable\" style=\"background-color: #ffffff; background-image: url(//nebula.wsimg.com/918f3f65ceba66cfe8c753f13cf13e70?AccessKeyId=531592D248B589D87A56&amp;alloworigin=1); background-position-x: center; background-position-y: ...","html > body > div > div > div:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<div id=\"wsb-canvas-template-page\" class=\"wsb-canvas-page page\" style=\"height: 1182px; margin: auto; width: 996px; background-color: #f6f6f6; position: relative; \"><div id=\"wsb-canvas-template-co...</div>","#wsb-canvas-template-page"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<a href=\"our-team.html\" target=\"\">Click Here to Learn More</a>","#wsb-element-00000000-0000-0000-0000-000324067519 > div > p > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"our-team.html\" target=\"\">Click Here to Learn More</a>","#wsb-element-00000000-0000-0000-0000-000324067519 > div > p > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Telephone Numbers</strong>","#wsb-element-00000000-0000-0000-0000-000323438904 > div > p > span > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<pre style=\"font-family:inherit\"><strong>Appointments:&nbsp;</st...</pre>","#wsb-element-00000000-0000-0000-0000-000323438904 > div > pre"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Appointments:&nbsp;</strong>","#wsb-element-00000000-0000-0000-0000-000323438904 > div > pre > strong:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Enquiries:</strong>","#wsb-element-00000000-0000-0000-0000-000323438904 > div > pre > strong:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Home Visits:</strong>","#wsb-element-00000000-0000-0000-0000-000323438904 > div > pre > strong:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Fax:</strong>","#wsb-element-00000000-0000-0000-0000-000323438904 > div > pre > strong:nth-child(7)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>​</strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > p:nth-child(1) > span:nth-child(1) > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Normal Practice Opening Hours</strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > p:nth-child(1) > span:nth-child(3) > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<pre style=\"font-family:inherit\"><strong>Mon: </strong>8.00am to...</pre>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > pre"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Mon: </strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > pre > strong:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Tues: </strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > pre > strong:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Wed: </strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > pre > strong:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Thurs: </strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > pre > strong:nth-child(7)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Fri: </strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > pre > strong:nth-child(9)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<p><strong>Sat:</strong> Closed</p>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > p:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Sat:</strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > p:nth-child(3) > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<p><strong>Sun</strong>: Closed</p>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > p:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>Sun</strong>","#wsb-element-00000000-0000-0000-0000-000322971627 > div > p:nth-child(4) > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<span style=\"line-height: 1.4; background-color: rgba(0, 0, 0, 0);\"><b>Address</b></span>","#wsb-element-00000000-0000-0000-0000-000322971626 > div > p:nth-child(1) > span > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<b>Address</b>","#wsb-element-00000000-0000-0000-0000-000322971626 > div > p:nth-child(1) > span > span > b"
