"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Eynsham Medical Group | GP Surg...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.eynshammedicalgroup.org.uk/\" title=\"Eynsham Medical Group\" rel=\"home\">\n\t\t\t<div id=\"header-tagline\" cl...</a>","#header > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<p>Eynsham Medical Centre and Long...</p>","#header-tagline > div > p"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h5 element appears to be the primary document heading, so should be an h1 element.","error","<h5><i class=\"icon-phone\"></i> CONT...</h5>","#eynsham_responsive_contact > h5"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H42","Heading markup should be used if this content is intended as a heading.","warning","<p><em>Urgent Out of Hours: NHS 11...</p>","#header-contact > div > p:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<a href=\"https://translateth.is/\" class=\"translate-this-button\">Translate This</a>","#translate-this > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://translateth.is/\" class=\"translate-this-button\">Translate This</a>","#translate-this > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_2.H32.2","This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute \"submit\" or \"image\", or BUTTON elements with type \"submit\" or omitted/invalid.","error","<form role=\"search\" method=\"get\" class=\"search-form\" action=\"https://www.eynshammedicalgroup.org.uk/\">\n\t\t\t\t\t\t\t\t<label>\n\t\t\t\t\t\t\t\t\t<inpu...</form>","#eynsham_search > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form role=\"search\" method=\"get\" class=\"search-form\" action=\"https://www.eynshammedicalgroup.org.uk/\">\n\t\t\t\t\t\t\t\t<label>\n\t\t\t\t\t\t\t\t\t<inpu...</form>","#eynsham_search > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form role=\"search\" method=\"get\" class=\"search-form\" action=\"https://www.eynshammedicalgroup.org.uk/\">\n\t\t\t\t\t\t\t\t<label>\n\t\t\t\t\t\t\t\t\t<inpu...</form>","#eynsham_search > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form role=\"search\" method=\"get\" class=\"search-form\" action=\"https://www.eynshammedicalgroup.org.uk/\">\n\t\t\t\t\t\t\t\t<label>\n\t\t\t\t\t\t\t\t\t<inpu...</form>","#eynsham_search > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form role=\"search\" method=\"get\" class=\"search-form\" action=\"https://www.eynshammedicalgroup.org.uk/\">\n\t\t\t\t\t\t\t\t<label>\n\t\t\t\t\t\t\t\t\t<inpu...</form>","#eynsham_search > form"
