"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Manor House Surgery</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html><head>\n<meta http-equiv=\"Conten...</html>","html"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"Resources/index2a.gif\" border=\"0\" width=\"186\" height=\"343\" alt=\"item22\" style=\"float:left\">","#item22 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"Resources/index2a.gif\" border=\"0\" width=\"186\" height=\"343\" alt=\"item22\" style=\"float:left\">","#item22 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"Resources/index1a.gif\" border=\"0\" width=\"147\" height=\"345\" alt=\"item21\" usemap=\"#map1\" style=\"float:left\">","#item21 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"Resources/index1a.gif\" border=\"0\" width=\"147\" height=\"345\" alt=\"item21\" usemap=\"#map1\" style=\"float:left\">","#item21 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"Resources/index0.gif\" border=\"0\" width=\"136\" height=\"343\" alt=\"item20\" usemap=\"#map2\" style=\"float:left\">","#item20 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"Resources/index0.gif\" border=\"0\" width=\"136\" height=\"343\" alt=\"item20\" usemap=\"#map2\" style=\"float:left\">","#item20 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"Resources/index9.gif\" border=\"0\" width=\"130\" height=\"342\" alt=\"item19\" usemap=\"#map3\" style=\"float:left\">","#item19 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"Resources/index9.gif\" border=\"0\" width=\"130\" height=\"342\" alt=\"item19\" usemap=\"#map3\" style=\"float:left\">","#item19 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"Resources/index7a.gif\" border=\"0\" width=\"145\" height=\"346\" alt=\"item17\" usemap=\"#map4\" style=\"float:left\">","#item17 > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"Resources/index7a.gif\" border=\"0\" width=\"145\" height=\"346\" alt=\"item17\" usemap=\"#map4\" style=\"float:left\">","#item17 > img"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"Resources/Manor%20House%20Leaflet-Nov%202016_V5.pdf\"><img src=\"Resources/manorhousel...</a>","#ManorHouseLeafletFront > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"Resources/manorhouseleafle1.jpeg\" border=\"0\" width=\"84\" height=\"184\" alt=\"ManorHouseLeafletFront\" style=\"float:left\">","#ManorHouseLeafletFront > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"Resources/manorhouseleafle1.jpeg\" border=\"0\" width=\"84\" height=\"184\" alt=\"ManorHouseLeafletFront\" style=\"float:left\">","#ManorHouseLeafletFront > a > img"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"brochuredownload.html\"><span class=\"style78\">Click her...</a>","#item15 > p > a"
