"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Homepage : Earl’s Court Health ...</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<table cellspacing=\"0\" cellpadding=\"0\" align=\"center\" id=\"container\" border=\"0\" style=\"border-collapse:collapse;\">\n\t<tbody><tr class=\"screenonly\"...</table>","#container"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table cellspacing=\"0\" cellpadding=\"0\" align=\"center\" id=\"container\" border=\"0\" style=\"border-collapse:collapse;\">\n\t<tbody><tr class=\"screenonly\"...</table>","#container"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a href=\"http://www.northwestlondon.nhs.uk/kensington-chelsea/\" target=\"_blank\"><img src=\"https://secure.toolki...</a>","#LogoText106 > div > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.northwestlondon.nhs.uk/kensington-chelsea/\" target=\"_blank\"><img src=\"https://secure.toolki...</a>","#LogoText106 > div > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"http://www.northwestlondon.nhs.uk/kensington-chelsea/\" target=\"_blank\"><img src=\"https://secure.toolki...</a>","#LogoText106 > div > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"https://secure.toolkitfiles.co.uk/clients/20580/siteassets/icons/nhs_logo.gif\" style=\"width: 86px; height: 34px; border-width: 0pt; border-style: solid;\">","#LogoText106 > div > a > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table border=\"0\" cellpadding=\"0\" cellspacing=\"0\" height=\"144\" width=\"339\">\n\t<tbody>\n\t\t<tr>\n\t\t\t<td align=\"...</table>","#LogoText619 > table"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<td align=\"left\" colspan=\"3\" style=\"font:bold 18px/20px 'Trebuchet MS', Arial, Helvetica, sans-serif; color:#636569;\" valign=\"top\"><img src=\"https://secure.toolki...</td>","#LogoText619 > table > tbody > tr:nth-child(1) > td"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<td align=\"left\" colspan=\"3\" style=\"font:bold 18px/20px 'Trebuchet MS', Arial, Helvetica, sans-serif; color:#636569;\" valign=\"top\"><img src=\"https://secure.toolki...</td>","#LogoText619 > table > tbody > tr:nth-child(1) > td"
