"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Doctors At Moorside | Doctors i...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a aria-label=\"learn more about cookies\" role=\"button\" tabindex=\"0\" class=\"cc-link\" href=\"https://cookiesandyou.com\" rel=\"noopener noreferrer nofollow\" target=\"_blank\">Learn more</a>","#cookieconsent:desc > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a aria-label=\"learn more about cookies\" role=\"button\" tabindex=\"0\" class=\"cc-link\" href=\"https://cookiesandyou.com\" rel=\"noopener noreferrer nofollow\" target=\"_blank\">Learn more</a>","#cookieconsent:desc > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a aria-label=\"dismiss cookie message\" role=\"button\" tabindex=\"0\" class=\"cc-btn cc-dismiss\">Got it!</a>","html > body > div:nth-child(1) > div > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Align attributes .","error","<div class=\"header\" align=\"center\">\n<div class=\"container-fluid\">\n...</div>","html > body > div:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<h1>Doctors At Moorside</h1>","html > body > div:nth-child(2) > div > div > div > h1"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Align attributes .","error","<div class=\"col-sm-10\" align=\"center\">\n\n\t\n<div class=\"col-sm-6\">\n<h3>...</div>","html > body > div:nth-child(3) > div > div:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h3 element should be an h2 to be properly nested.","error","<h3><a href=\"http://www.moorsidemed...</h3>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(1) > h3"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.moorsidemedicalpractice.co.uk/\">Dr Kaur - Moorside Medical Prac...</a>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(1) > h3 > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H42","Heading markup should be used if this content is intended as a heading.","warning","<p><strong>Telephone: 0161 344 815...</p>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(1) > div > p:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 4.56:1. Recommendation: change background to #145b98.","error","<a href=\"http://www.moorsidemedicalpractice.co.uk/\" class=\"btn btn-primary\" role=\"button\">Enter</a>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(1) > div > p:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.moorsidemedicalpractice.co.uk/\" class=\"btn btn-primary\" role=\"button\">Enter</a>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(1) > div > p:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.sarafmedicalpractice.co.uk/\">Dr Saraf - Saraf Medical Practi...</a>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(2) > h3 > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H42","Heading markup should be used if this content is intended as a heading.","warning","<p><strong>Tel: 0161 909 8388<br>\n...</p>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(2) > div > p:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 4.56:1. Recommendation: change background to #145b98.","error","<a href=\"http://www.sarafmedicalpractice.co.uk/\" class=\"btn btn-primary\" role=\"button\">Enter</a>","html > body > div:nth-child(3) > div > div:nth-child(1) > div:nth-child(2) > div > p:nth-child(4) > a"
