"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>伦敦西部的医疗中心线上€“伦敦西部的医疗中心20 Pield希...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","error","<iframe id=\":1.container\" class=\"goog-te-banner-frame skiptranslate\" frameborder=\"0\" src=\"javascript:''\" style=\"visibility:visible\"></iframe>","#:1.container"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://londongp.org.uk/\" class=\"custom-logo-link\" rel=\"home\"><img width=\"705\" height=\"286\" s...</a>","#logo > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img width=\"705\" height=\"286\" src=\"http://londongp.org.uk/wp-content/uploads/2018/05/nhs_logo.jpg\" class=\"custom-logo\" alt=\"伦敦西部的医疗中心网络\" srcset=\"http://londongp.org.uk/wp-content/uploads/2018/05/nhs_logo.jpg 705w, http://londongp.org.uk/wp-content/up...","#logo > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img width=\"705\" height=\"286\" src=\"http://londongp.org.uk/wp-content/uploads/2018/05/nhs_logo.jpg\" class=\"custom-logo\" alt=\"伦敦西部的医疗中心网络\" srcset=\"http://londongp.org.uk/wp-content/uploads/2018/05/nhs_logo.jpg 705w, http://londongp.org.uk/wp-content/up...","#logo > a > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h5 element appears to be the primary document heading, so should be an h1 element.","error","<h5 class=\"site-description\"><font style=\"vertical-align: in...</h5>","#logo > h5"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\"><font style=\"vertical-align: in...</font>","#logo > h5 > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\">伦敦西部的医疗中心20 Pield希思路，西陵，UB8 3NG...</font>","#logo > h5 > font > font"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.04:1. Recommendation: change background to #fafbff.","error","<font style=\"vertical-align: inherit;\">伦敦西部的医疗中心20 Pield希思路，西陵，UB8 3NG...</font>","#logo > h5 > font > font"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<button type=\"button\" class=\"navbar-toggle collapsed\" data-toggle=\"collapse\" data-target=\"#navbar\" aria-expanded=\"false\" aria-controls=\"navbar\">\n\t              \t\t\t<span class=...</button>","#primary-menu > div:nth-child(1) > button"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\"><font style=\"vertical-align: in...</font>","#primary-menu > div:nth-child(1) > button > span:nth-child(1) > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\">切换导航</font>","#primary-menu > div:nth-child(1) > button > span:nth-child(1) > font > font"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a title=\"家\" href=\"http://londongp.org.uk\"><font style=\"vertical-align: in...</a>","#menu-item-243 > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\"><font style=\"vertical-align: in...</font>","#menu-item-243 > a > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\">家</font>","#menu-item-243 > a > font > font"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 1.51:1. Recommendation: change background to #fefeff.","error","<font style=\"vertical-align: inherit;\">家</font>","#menu-item-243 > a > font > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\"><font style=\"vertical-align: in...</font>","#main > div > div > div:nth-child(1) > div > article > h1 > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Presentational markup used that has become obsolete in HTML5.","error","<font style=\"vertical-align: inherit;\">伦敦西部医学中心在线 </font>","#main > div > div > div:nth-child(1) > div > article > h1 > font > font"
