"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Woodhouse Health Centre : NHS G...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/\"><img src=\"/media/content/images...</a>","#logo > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"/media/content/images/logo/w-logo.png\" alt=\"Logo\">","#logo > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/media/content/images/logo/w-logo.png\" alt=\"Logo\">","#logo > a > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h2 element appears to be the primary document heading, so should be an h1 element.","error","<h2><strong>Woodhouse Health Centre...</h2>","#headerRight > h2"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/practice-opening-times/\" target=\"_self\"><img alt=\"times\" src=\"/media/co...</a>","#headerRight > div > p > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img alt=\"times\" src=\"/media/content/images/clock.png\" class=\"mrb0\">","#headerRight > div > p > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img alt=\"times\" src=\"/media/content/images/clock.png\" class=\"mrb0\">","#headerRight > div > p > a > img"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","warning","<div id=\"font-size\"><span>FONT SIZE:</span> <a href...</div>","#font-size"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.48:1. Recommendation: change text colour to #505050.","error","<span>FONT SIZE:</span>","#font-size > span"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" class=\"active\">S</a>","#font-size > a:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.48:1. Recommendation: change text colour to #505050.","error","<a href=\"#\" class=\"\">M</a>","#font-size > a:nth-child(3)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" class=\"\">M</a>","#font-size > a:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 6.48:1. Recommendation: change text colour to #505050.","error","<a href=\"#\" class=\"\">L</a>","#font-size > a:nth-child(4)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" class=\"\">L</a>","#font-size > a:nth-child(4)"
