"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Stoneham Lane Surgery</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/\" title=\"Stoneham Lane Surgery\" rel=\"home\" class=\"logo\"><h1 class=\"site-title\">Stoneham...</a>","#masthead > div > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_2.H32.2","This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute \"submit\" or \"image\", or BUTTON elements with type \"submit\" or omitted/invalid.","error","<form method=\"get\" class=\"searchform\" action=\"https://stonehamlanesurgery.co.uk/\" role=\"search\" style=\"width: 0px;\">\n\t<label for=\"s\" class=\"screen-...</form>","#search-icon > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form method=\"get\" class=\"searchform\" action=\"https://stonehamlanesurgery.co.uk/\" role=\"search\" style=\"width: 0px;\">\n\t<label for=\"s\" class=\"screen-...</form>","#search-icon > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form method=\"get\" class=\"searchform\" action=\"https://stonehamlanesurgery.co.uk/\" role=\"search\" style=\"width: 0px;\">\n\t<label for=\"s\" class=\"screen-...</form>","#search-icon > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form method=\"get\" class=\"searchform\" action=\"https://stonehamlanesurgery.co.uk/\" role=\"search\" style=\"width: 0px;\">\n\t<label for=\"s\" class=\"screen-...</form>","#search-icon > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form method=\"get\" class=\"searchform\" action=\"https://stonehamlanesurgery.co.uk/\" role=\"search\" style=\"width: 0px;\">\n\t<label for=\"s\" class=\"screen-...</form>","#search-icon > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_6.G98,G99,G155,G164,G168.AllForms","Check that submissions to this form are either reversible, checked for input errors, and/or confirmed by the user.","notice","<form method=\"get\" class=\"searchform\" action=\"https://stonehamlanesurgery.co.uk/\" role=\"search\" style=\"width: 0px;\">\n\t<label for=\"s\" class=\"screen-...</form>","#search-icon > form"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H44.NonExistentFragment","This label's \"for\" attribute contains an ID that does not exist in the document fragment.","warning","<label for=\"s\" class=\"screen-reader-text\">Search for:</label>","#search-icon > form > label"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.InputSearch.Name","This search input element does not have a name available to an accessibility API. Valid names are: label element, title attribute, aria-label attribute, aria-labelledby attribute.","error","<input type=\"search\" name=\"s\" class=\"field\" value=\"\" placeholder=\"Search\">","#search-icon > form > input"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"search\" name=\"s\" class=\"field\" value=\"\" placeholder=\"Search\">","#search-icon > form > input"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/\" aria-current=\"page\"><span class=\"icon\"></span>Home</a>","#menu-item-20 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/our-services/\">Our Services</a>","#menu-item-712 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/new-patients/\">New Patients</a>","#menu-item-179 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/how-to-find-us/\">How to get here</a>","#menu-item-238 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/opening-times/\">Opening Times</a>","#menu-item-178 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://systmonline.tpp-uk.com/2/Login\"><span class=\"icon\"></span>Onlin...</a>","#menu-item-384 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/how-do-i-register-for-online-services/\">Register for online services</a>","#menu-item-197 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/appointments/\">Appointments</a>","#menu-item-255 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.webgp.com\"><span class=\"icon\"></span>eCons...</a>","#menu-item-383 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/econsult/\">about eConsult</a>","#menu-item-76 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/extended-hours/\">Extended Hours</a>","#menu-item-327 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/the-hubs/\">GP Hubs</a>","#menu-item-339 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/prescriptions/\">Prescriptions</a>","#menu-item-177 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/local-health-services/\">Local health services</a>","#menu-item-711 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/physiotherapy-self-referral/\">Physiotherapy self-referral</a>","#menu-item-583 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.southamptoncityccg.nhs.uk/local-services\"><span class=\"icon\"></span>South...</a>","#menu-item-714 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/trusted-internet-resources/\">Trusted internet resources</a>","#menu-item-736 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.nhs.uk/pages/home.aspx\"><span class=\"icon\"></span>NHS C...</a>","#menu-item-737 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.what0-18.nhs.uk/\"><span class=\"icon\"></span>Healt...</a>","#menu-item-738 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hereforyouhampshire.nhs.uk/\"><span class=\"icon\"></span>Hamps...</a>","#menu-item-739 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/patient-participation-group/\">Patient Participation Group</a>","#menu-item-769 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/patient-participation-group-sign-up-form/\">Patient participation group sig...</a>","#menu-item-780 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/practice-policies/\">Practice Policies</a>","#menu-item-793 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/practice-patient-charter/\">Practice Patient Charter</a>","#menu-item-792 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://stonehamlanesurgery.co.uk/feedback/\">Feedback</a>","#menu-item-770 > a"
