"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Golborne Medical Centre – Dr Ra...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"screen-reader-text skip-link\" href=\"#content\" title=\"Skip to content\">Skip to content</a>","html > body > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 4.19:1. Recommendation: change background to #006738.","error","<span>Appointment Availability</span>","#eael-ticker-wrap-89faf4b > div:nth-child(1) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.31:1. Recommendation: change background to #00672d.","error","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/we-promise-to-have-appointments-with-a-clinician-always-available-within-24-hours/\" class=\"ticker-content-link\">We promise to have appointments...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(1) > div > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/we-promise-to-have-appointments-with-a-clinician-always-available-within-24-hours/\" class=\"ticker-content-link\">We promise to have appointments...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(1) > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.31:1. Recommendation: change background to #00672d.","error","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/last-month-90-of-walk-in-patients-were-seen-by-a-clinician-on-the-day-of-attendance/\" class=\"ticker-content-link\">Last month 90% of morning walk-...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(2) > div > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/last-month-90-of-walk-in-patients-were-seen-by-a-clinician-on-the-day-of-attendance/\" class=\"ticker-content-link\">Last month 90% of morning walk-...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(2) > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.31:1. Recommendation: change background to #00672d.","error","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/app/\" class=\"ticker-content-link\">Appointments are available onli...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(3) > div > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/app/\" class=\"ticker-content-link\">Appointments are available onli...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(3) > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.31:1. Recommendation: change background to #00672d.","error","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/we-promise-to-have-appointments-with-a-clinician-always-available-within-24-hours/\" class=\"ticker-content-link\">We promise to have appointments...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(4) > div > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/we-promise-to-have-appointments-with-a-clinician-always-available-within-24-hours/\" class=\"ticker-content-link\">We promise to have appointments...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(4) > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 2.31:1. Recommendation: change background to #00672d.","error","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/last-month-90-of-walk-in-patients-were-seen-by-a-clinician-on-the-day-of-attendance/\" class=\"ticker-content-link\">Last month 90% of morning walk-...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(5) > div > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.golbornemedical.nhs.uk/top-bar-ticker/last-month-90-of-walk-in-patients-were-seen-by-a-clinician-on-the-day-of-attendance/\" class=\"ticker-content-link\">Last month 90% of morning walk-...</a>","#eael-ticker-wrap-89faf4b > div:nth-child(2) > div > div > div:nth-child(5) > div > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h2 element appears to be the primary document heading, so should be an h1 element.","error","<h2 class=\"elementor-heading-title elementor-size-default\"><a href=\"https://www.golborneme...</h2>","html > body > div:nth-child(2) > div > div > header > div > div > div:nth-child(1) > div > div > div:nth-child(1) > div > h2"
