"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>The Pike Practice, Manchester -...</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html style=\"height: 100%;\"><head>\n        <meta http-equiv...</html>","html"
"WCAG2AAA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","error","<iframe id=\":2.container\" class=\"goog-te-banner-frame skiptranslate\" frameborder=\"0\" src=\"javascript:''\" style=\"visibility:visible\"></iframe>","#:2.container"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/\" style=\"border: 0px\"><img class=\"ssp-logo\" src=\"/ima...</a>","html > body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img class=\"ssp-logo\" src=\"/images/common/ssplogo_noltd_White.png\" alt=\"SSP Health company logo\">","html > body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img class=\"ssp-logo\" src=\"/images/common/ssplogo_noltd_White.png\" alt=\"SSP Health company logo\">","html > body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > a > img"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form method=\"get\" class=\"mobile_hide fright\" action=\"/search\" id=\"search_form\" style=\"display:inline-block\">                              \n...</form>","#search_form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form method=\"get\" class=\"mobile_hide fright\" action=\"/search\" id=\"search_form\" style=\"display:inline-block\">                              \n...</form>","#search_form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form method=\"get\" class=\"mobile_hide fright\" action=\"/search\" id=\"search_form\" style=\"display:inline-block\">                              \n...</form>","#search_form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form method=\"get\" class=\"mobile_hide fright\" action=\"/search\" id=\"search_form\" style=\"display:inline-block\">                              \n...</form>","#search_form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_6.G98,G99,G155,G164,G168.AllForms","Check that submissions to this form are either reversible, checked for input errors, and/or confirmed by the user.","notice","<form method=\"get\" class=\"mobile_hide fright\" action=\"/search\" id=\"search_form\" style=\"display:inline-block\">                              \n...</form>","#search_form"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.InputText.Name","This text input element does not have a name available to an accessibility API. Valid names are: label element, title attribute, aria-label attribute, aria-labelledby attribute.","error","<input type=\"text\" name=\"q\" placeholder=\"Search site...\" id=\"search_field\" style=\"margin: 0px 3px\" class=\"fleft bluetxtbox\">","#search_field"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.F68","This form field should be labelled in some way. Use the label element (either with a \"for\" attribute or wrapped around the form field), or \"title\", \"aria-label\" or \"aria-labelledby\" attributes as appropriate.","error","<input type=\"text\" name=\"q\" placeholder=\"Search site...\" id=\"search_field\" style=\"margin: 0px 3px\" class=\"fleft bluetxtbox\">","#search_field"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"text\" name=\"q\" placeholder=\"Search site...\" id=\"search_field\" style=\"margin: 0px 3px\" class=\"fleft bluetxtbox\">","#search_field"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.InputButton.Name","This button input element does not have a name available to an accessibility API. Valid names are: value attribute, aria-label attribute, aria-labelledby attribute.","error","<input type=\"submit\" value=\"\" id=\"search_button\" class=\"fleft searchbutton\">","#search_button"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input type=\"submit\" value=\"\" id=\"search_button\" class=\"fleft searchbutton\">","#search_button"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/\">Home</a>","#nav > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<a style=\"padding-right: 3px\" href=\"/our-practices\">Our Practices</a>","#nav > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a style=\"padding-right: 3px\" href=\"/our-practices\">Our Practices</a>","#nav > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<span class=\"mobile_hide\"> | </span>","#nav > ul > li:nth-child(2) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<a style=\"padding-right: 3px\" href=\"/news\">News</a>","#nav > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a style=\"padding-right: 3px\" href=\"/news\">News</a>","#nav > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<span class=\"mobile_hide\"> | </span>","#nav > ul > li:nth-child(3) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<a style=\"padding-right: 3px\" href=\"/register-with-a-doctor\">Register with a Doctor</a>","#nav > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a style=\"padding-right: 3px\" href=\"/register-with-a-doctor\">Register with a Doctor</a>","#nav > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<span class=\"mobile_hide\"> | </span>","#nav > ul > li:nth-child(4) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<a style=\"padding-right: 3px\" href=\"/travel-risk-assessment\">Travel Risk Assessment</a>","#nav > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a style=\"padding-right: 3px\" href=\"/travel-risk-assessment\">Travel Risk Assessment</a>","#nav > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<span class=\"mobile_hide\"> | </span>","#nav > ul > li:nth-child(5) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<a style=\"padding-right: 3px\" href=\"/cancelling-appointments\">Cancelling Appointments</a>","#nav > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a style=\"padding-right: 3px\" href=\"/cancelling-appointments\">Cancelling Appointments</a>","#nav > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.48:1. Recommendation: change background to #0057af.","error","<span class=\"mobile_hide\"> | </span>","#nav > ul > li:nth-child(6) > span"
