"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Priory Fields Surgery - Welcome</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html xmlns=\"http://www.w3.org/1999/xhtml\"><head>\n\n<meta http-equiv=\"conte...</html>","html"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span class=\"homenewstitle\">Latest News:</span>","#latestnews > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<a href=\"/news/?pid=2&amp;nid=5&amp;storyid=1\"><span class=\"home_title\">Welcom...</a>","#homeLatestNews > li > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/news/?pid=2&amp;nid=5&amp;storyid=1\"><span class=\"home_title\">Welcom...</a>","#homeLatestNews > li > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span class=\"home_title\">Welcome to our Website</span>","#homeLatestNews > li > a > span:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<span sizcache=\"888\" sizset=\"...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<span sizcache=\"888\" sizset=\"24\" style=\"color: rgb(70, 70, 70); font-family: &quot;Arial&quot;, &quot;sans-serif&quot;; font-size: 9pt;\"><strong><u>Important Informatio...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(1) > span"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.U","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<u>Important Information:</u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(1) > span > strong > u"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<u>Important Information:</u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(1) > span > strong > u"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<font face=\"Arial, sans-serif...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<font face=\"Arial, sans-serif\"><b><u>Our Appointment system is...</font>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(2) > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b><u>Our Appointment system is ch...</b>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(2) > font > b"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.U","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<u>Our Appointment system is chang...</u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(2) > font > b > u"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<u>Our Appointment system is chang...</u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(2) > font > b > u"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<font face=\"Arial, sans-serif\">Please see our patient survey o...</font>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(3) > font"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<font face=\"Arial, sans-serif\">Please see our patient survey o...</font>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(3) > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<span style=\"font-family: Ari...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(4)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span style=\"font-family: Arial, sans-serif; font-size: 9pt; text-align: left;\">Please see our important inform...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(4) > span"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\tIf you would like to see info...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<p align=\"center\">\n\tIf you would like to see info...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<font face=\"Arial, sans-serif...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(6)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.Font","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<font face=\"Arial, sans-serif\"><b><u>Extended Access:</u></b></font>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(6) > font"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b><u>Extended Access:</u></b>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(6) > font > b"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.U","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<u>Extended Access:</u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(6) > font > b > u"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<u>Extended Access:</u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(6) > font > b > u"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<span style=\"font-family: Ari...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(7)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span style=\"font-family: Arial, sans-serif; font-size: 12px; text-align: left;\">Please see how to page to find ...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(7) > span"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<span sizcache=\"888\" sizset=\"...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(8)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<span sizcache=\"888\" sizset=\"24\" style=\"color: rgb(70, 70, 70); font-family: &quot;Arial&quot;, &quot;sans-serif&quot;; font-size: 9pt;\"><strong>&nbsp; Online services:...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(8) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span sizcache=\"888\" sizset=\"24\" style=\"color: rgb(70, 70, 70); font-family: &quot;Arial&quot;, &quot;sans-serif&quot;; font-size: 9pt;\"><strong>&nbsp; Online services:...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(8) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<strong>&nbsp; Online services: </strong>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(8) > span > strong"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\">\n\t<span style=\"line-height: 1.5...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(9)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span style=\"line-height: 1.5em; font-family: Arial, Helvetica, sans-serif; font-size: 12px; font-style: normal; font-weight: normal;\">All Regular patients at Priory ...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(9) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<span sizcache=\"888\" sizset=\"24\" style=\"color: rgb(70, 70, 70); font-family: &quot;Arial&quot;, &quot;sans-serif&quot;; font-size: 9pt;\">Do you help a family member, fr...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(10) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<span sizcache=\"888\" sizset=\"24\" style=\"color: rgb(70, 70, 70); font-family: &quot;Arial&quot;, &quot;sans-serif&quot;; font-size: 9pt;\">Do you help a family member, fr...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(10) > span"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.U","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<u>You ARE a Carer. </u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(10) > span > u"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<u>You ARE a Carer. </u>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(10) > span > u"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<p align=\"center\" sizcache=\"1218\" sizset=\"32\" style=\"text-align: center; line-height: 18pt;\">\n\t<span sizcache=\"1218\" sizset=...</p>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(13)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<span sizcache=\"1218\" sizset=\"32\" style=\"color: rgb(70, 70, 70); font-family: &quot;Arial&quot;, &quot;sans-serif&quot;; font-size: 9pt;\"><!--?xml:namespace prefix = o /...</span>","#homeLatestNews > li > a > span:nth-child(2) > p:nth-child(13) > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<div id=\"header_image\" style=\"background-image: url(/_includes/images/header_images/default.jpg);\">\n\t<div id=\"innerContainer\">\n\t\t<...</div>","#header_image"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form method=\"post\" action=\"/search/default.asp?pid=2\">\n\t\t\t\t\t\t<label for=\"searchValue\"...</form>","#searchBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form method=\"post\" action=\"/search/default.asp?pid=2\">\n\t\t\t\t\t\t<label for=\"searchValue\"...</form>","#searchBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form method=\"post\" action=\"/search/default.asp?pid=2\">\n\t\t\t\t\t\t<label for=\"searchValue\"...</form>","#searchBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form method=\"post\" action=\"/search/default.asp?pid=2\">\n\t\t\t\t\t\t<label for=\"searchValue\"...</form>","#searchBox > form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_6.G98,G99,G155,G164,G168.AllForms","Check that submissions to this form are either reversible, checked for input errors, and/or confirmed by the user.","notice","<form method=\"post\" action=\"/search/default.asp?pid=2\">\n\t\t\t\t\t\t<label for=\"searchValue\"...</form>","#searchBox > form"
