"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Rushden Medical Centre : NHS GP...</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.35:1. Recommendation: change background to #005d8f.","error","<span data-id=\"alert-1\" class=\"active\">1</span>","#alert-navigation > span:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.49:1. Recommendation: change text colour to #454545.","error","<span data-id=\"alert-2\">2</span>","#alert-navigation > span:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<span style=\"color: rgb(255, 255, 255);\"><strong>PRESS RELEASE:</strong></span>","#alert-content > div:nth-child(3) > div:nth-child(1) > h1 > span"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 2.58:1. Recommendation: change text colour to #000e16.","error","<strong>New Queen Street &amp; Stangrou...</strong>","#alert-content > div:nth-child(3) > div:nth-child(1) > h2 > strong"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h4 element should be an h3 to be properly nested.","error","<h4 style=\"text-align: center;\"><strong>Today New Queen Street ...</h4>","#alert-content > div:nth-child(3) > div:nth-child(1) > h4:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.35:1. Recommendation: change text colour to #005d8f.","error","<strong>Today New Queen Street and Stan...</strong>","#alert-content > div:nth-child(3) > div:nth-child(1) > h4:nth-child(3) > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 3.35:1. Recommendation: change text colour to #005d8f.","error","<strong>Click <a href=\"/news\"><span sty...</strong>","#alert-content > div:nth-child(3) > div:nth-child(1) > h4:nth-child(4) > strong"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/news\"><span style=\"color: rgb(0, 0, 2...</a>","#alert-content > div:nth-child(3) > div:nth-child(1) > h4:nth-child(4) > strong > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","warning","<span style=\"color: rgb(0, 0, 255);\">here</span>","#alert-content > div:nth-child(3) > div:nth-child(1) > h4:nth-child(4) > strong > a > span"
