"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>West4GP | Chiswick Health Centr...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_8.H59.2b","Link element is missing a non-empty href attribute pointing to the resource being linked.","error","<link rel=\"shortcut icon\" href=\"\">","html > head > link:nth-child(5)"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<noscript>\n\t\t\t&lt;div class=\"no-js-alert\"...</noscript>","html > body > noscript"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.west4gps.co.uk\">\n\t\t\t\t\t\t\t\t<img class=\"standard\" ...</a>","#logo > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img class=\"standard\" src=\"http://www.gpwebsolutions-host.co.uk/8337/files/2013/05/logo.png\" alt=\"West4GP\">","#logo > a > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img class=\"standard\" src=\"http://www.gpwebsolutions-host.co.uk/8337/files/2013/05/logo.png\" alt=\"West4GP\">","#logo > a > img:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img class=\"retina\" src=\"http://www.gpwebsolutions-host.co.uk/8337/files/2013/05/logo.png\" alt=\"West4GP\">","#logo > a > img:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img class=\"retina\" src=\"http://www.gpwebsolutions-host.co.uk/8337/files/2013/05/logo.png\" alt=\"West4GP\">","#logo > a > img:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" class=\"visible-phone show-menu\">Home<i class=\"icon-angle-down\">...</a>","#nav-section > div > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"https://www.west4gps.co.uk/\" aria-current=\"page\">Home</a>","#menu-item-563 > a"
